date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2025-11-03,2025-11-03T00:00:00+01:00,2025-11-03T00:15:00+01:00,0.30843,0.02802,308.43,28.02,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T00:15:00+01:00,2025-11-03T00:30:00+01:00,0.36589,0.03324,365.89,33.24,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T00:30:00+01:00,2025-11-03T00:45:00+01:00,0.36083,0.03278,360.83,32.78,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T00:45:00+01:00,2025-11-03T01:00:00+01:00,0.35653,0.03239,356.53,32.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T01:00:00+01:00,2025-11-03T01:15:00+01:00,0.31460,0.02858,314.60,28.58,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T01:15:00+01:00,2025-11-03T01:30:00+01:00,0.31570,0.02868,315.70,28.68,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T01:30:00+01:00,2025-11-03T01:45:00+01:00,0.29753,0.02703,297.53,27.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T01:45:00+01:00,2025-11-03T02:00:00+01:00,0.30007,0.02726,300.07,27.26,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T02:00:00+01:00,2025-11-03T02:15:00+01:00,0.30249,0.02748,302.49,27.48,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
2025-11-03,2025-11-03T02:15:00+01:00,2025-11-03T02:30:00+01:00,0.30238,0.02747,302.38,27.47,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/11-03_SE3.json,2026-09-15T23:03:57.295261+02:00
