date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-09-11,2026-09-11T00:00:00+02:00,2026-09-11T00:15:00+02:00,0.78977,0.07062,789.77,70.62,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T00:15:00+02:00,2026-09-11T00:30:00+02:00,0.72826,0.06512,728.26,65.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T00:30:00+02:00,2026-09-11T00:45:00+02:00,0.51444,0.04600,514.44,46.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T00:45:00+02:00,2026-09-11T01:00:00+02:00,0.43604,0.03899,436.04,38.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T01:00:00+02:00,2026-09-11T01:15:00+02:00,0.62527,0.05591,625.27,55.91,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T01:15:00+02:00,2026-09-11T01:30:00+02:00,0.62527,0.05591,625.27,55.91,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T01:30:00+02:00,2026-09-11T01:45:00+02:00,0.45092,0.04032,450.92,40.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T01:45:00+02:00,2026-09-11T02:00:00+02:00,0.44588,0.03987,445.88,39.87,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T02:00:00+02:00,2026-09-11T02:15:00+02:00,0.41848,0.03742,418.48,37.42,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T02:15:00+02:00,2026-09-11T02:30:00+02:00,0.39645,0.03545,396.45,35.45,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T02:30:00+02:00,2026-09-11T02:45:00+02:00,0.38527,0.03445,385.27,34.45,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T02:45:00+02:00,2026-09-11T03:00:00+02:00,0.39276,0.03512,392.76,35.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T03:00:00+02:00,2026-09-11T03:15:00+02:00,0.35541,0.03178,355.41,31.78,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T03:15:00+02:00,2026-09-11T03:30:00+02:00,0.37565,0.03359,375.65,33.59,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T03:30:00+02:00,2026-09-11T03:45:00+02:00,0.43436,0.03884,434.36,38.84,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T03:45:00+02:00,2026-09-11T04:00:00+02:00,0.45640,0.04081,456.40,40.81,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T04:00:00+02:00,2026-09-11T04:15:00+02:00,0.33662,0.03010,336.62,30.10,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T04:15:00+02:00,2026-09-11T04:30:00+02:00,0.39690,0.03549,396.90,35.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T04:30:00+02:00,2026-09-11T04:45:00+02:00,0.41457,0.03707,414.57,37.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T04:45:00+02:00,2026-09-11T05:00:00+02:00,0.56678,0.05068,566.78,50.68,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
2026-09-11,2026-09-11T05:00:00+02:00,2026-09-11T05:15:00+02:00,0.64170,0.05738,641.70,57.38,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/09-11_SE3.json,2026-09-15T23:04:11.886426+02:00
