date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-03-16,2026-03-16T00:00:00+01:00,2026-03-16T00:15:00+01:00,0.43161,0.03970,431.61,39.70,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T00:15:00+01:00,2026-03-16T00:30:00+01:00,0.35366,0.03253,353.66,32.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T00:30:00+01:00,2026-03-16T00:45:00+01:00,0.22918,0.02108,229.18,21.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T00:45:00+01:00,2026-03-16T01:00:00+01:00,0.13242,0.01218,132.42,12.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T01:00:00+01:00,2026-03-16T01:15:00+01:00,0.33518,0.03083,335.18,30.83,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T01:15:00+01:00,2026-03-16T01:30:00+01:00,0.24549,0.02258,245.49,22.58,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T01:30:00+01:00,2026-03-16T01:45:00+01:00,0.17928,0.01649,179.28,16.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T01:45:00+01:00,2026-03-16T02:00:00+01:00,0.17297,0.01591,172.97,15.91,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T02:00:00+01:00,2026-03-16T02:15:00+01:00,0.25984,0.02390,259.84,23.90,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T02:15:00+01:00,2026-03-16T02:30:00+01:00,0.19569,0.01800,195.69,18.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T02:30:00+01:00,2026-03-16T02:45:00+01:00,0.16460,0.01514,164.60,15.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T02:45:00+01:00,2026-03-16T03:00:00+01:00,0.12764,0.01174,127.64,11.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T03:00:00+01:00,2026-03-16T03:15:00+01:00,0.14992,0.01379,149.92,13.79,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T03:15:00+01:00,2026-03-16T03:30:00+01:00,0.13209,0.01215,132.09,12.15,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T03:30:00+01:00,2026-03-16T03:45:00+01:00,0.16851,0.01550,168.51,15.50,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T03:45:00+01:00,2026-03-16T04:00:00+01:00,0.18471,0.01699,184.71,16.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T04:00:00+01:00,2026-03-16T04:15:00+01:00,0.13111,0.01206,131.11,12.06,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T04:15:00+01:00,2026-03-16T04:30:00+01:00,0.17971,0.01653,179.71,16.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T04:30:00+01:00,2026-03-16T04:45:00+01:00,0.22679,0.02086,226.79,20.86,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T04:45:00+01:00,2026-03-16T05:00:00+01:00,0.28463,0.02618,284.63,26.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T05:00:00+01:00,2026-03-16T05:15:00+01:00,0.17308,0.01592,173.08,15.92,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T05:15:00+01:00,2026-03-16T05:30:00+01:00,0.24951,0.02295,249.51,22.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T05:30:00+01:00,2026-03-16T05:45:00+01:00,0.34844,0.03205,348.44,32.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T05:45:00+01:00,2026-03-16T06:00:00+01:00,0.40661,0.03740,406.61,37.40,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T06:00:00+01:00,2026-03-16T06:15:00+01:00,0.32724,0.03010,327.24,30.10,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T06:15:00+01:00,2026-03-16T06:30:00+01:00,0.47575,0.04376,475.75,43.76,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T06:30:00+01:00,2026-03-16T06:45:00+01:00,0.62405,0.05740,624.05,57.40,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T06:45:00+01:00,2026-03-16T07:00:00+01:00,0.67221,0.06183,672.21,61.83,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T07:00:00+01:00,2026-03-16T07:15:00+01:00,0.73005,0.06715,730.05,67.15,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T07:15:00+01:00,2026-03-16T07:30:00+01:00,0.77364,0.07116,773.64,71.16,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T07:30:00+01:00,2026-03-16T07:45:00+01:00,0.82485,0.07587,824.85,75.87,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T07:45:00+01:00,2026-03-16T08:00:00+01:00,0.80169,0.07374,801.69,73.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T08:00:00+01:00,2026-03-16T08:15:00+01:00,0.80223,0.07379,802.23,73.79,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T08:15:00+01:00,2026-03-16T08:30:00+01:00,0.72809,0.06697,728.09,66.97,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T08:30:00+01:00,2026-03-16T08:45:00+01:00,0.72831,0.06699,728.31,66.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T08:45:00+01:00,2026-03-16T09:00:00+01:00,0.71048,0.06535,710.48,65.35,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T09:00:00+01:00,2026-03-16T09:15:00+01:00,0.63568,0.05847,635.68,58.47,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T09:15:00+01:00,2026-03-16T09:30:00+01:00,0.60241,0.05541,602.41,55.41,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T09:30:00+01:00,2026-03-16T09:45:00+01:00,0.54359,0.05000,543.59,50.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
2026-03-16,2026-03-16T09:45:00+01:00,2026-03-16T10:00:00+01:00,0.43477,0.03999,434.77,39.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-16_SE3.json,2026-09-15T23:04:03.710245+02:00
