date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-03-07,2026-03-07T00:00:00+01:00,2026-03-07T00:15:00+01:00,0.78434,0.07323,784.34,73.23,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T00:15:00+01:00,2026-03-07T00:30:00+01:00,0.76367,0.07130,763.67,71.30,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T00:30:00+01:00,2026-03-07T00:45:00+01:00,0.74300,0.06937,743.00,69.37,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T00:45:00+01:00,2026-03-07T01:00:00+01:00,0.74964,0.06999,749.64,69.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T01:00:00+01:00,2026-03-07T01:15:00+01:00,0.75714,0.07069,757.14,70.69,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T01:15:00+01:00,2026-03-07T01:30:00+01:00,0.73625,0.06874,736.25,68.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T01:30:00+01:00,2026-03-07T01:45:00+01:00,0.73400,0.06853,734.00,68.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T01:45:00+01:00,2026-03-07T02:00:00+01:00,0.72993,0.06815,729.93,68.15,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T02:00:00+01:00,2026-03-07T02:15:00+01:00,0.71633,0.06688,716.33,66.88,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T02:15:00+01:00,2026-03-07T02:30:00+01:00,0.71451,0.06671,714.51,66.71,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
2026-03-07,2026-03-07T02:30:00+01:00,2026-03-07T02:45:00+01:00,0.72576,0.06776,725.76,67.76,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/03-07_SE3.json,2026-09-15T23:04:03.275655+02:00
