date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2025-09-14,2025-09-14T00:00:00+02:00,2025-09-14T01:00:00+02:00,0.31194,0.02853,311.94,28.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T01:00:00+02:00,2025-09-14T02:00:00+02:00,0.21769,0.01991,217.69,19.91,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T02:00:00+02:00,2025-09-14T03:00:00+02:00,0.21944,0.02007,219.44,20.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T03:00:00+02:00,2025-09-14T04:00:00+02:00,0.24459,0.02237,244.59,22.37,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T04:00:00+02:00,2025-09-14T05:00:00+02:00,0.25279,0.02312,252.79,23.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T05:00:00+02:00,2025-09-14T06:00:00+02:00,0.27641,0.02528,276.41,25.28,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T06:00:00+02:00,2025-09-14T07:00:00+02:00,0.36607,0.03348,366.07,33.48,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T07:00:00+02:00,2025-09-14T08:00:00+02:00,0.41527,0.03798,415.27,37.98,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T08:00:00+02:00,2025-09-14T09:00:00+02:00,0.63887,0.05843,638.87,58.43,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T09:00:00+02:00,2025-09-14T10:00:00+02:00,0.76439,0.06991,764.39,69.91,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T10:00:00+02:00,2025-09-14T11:00:00+02:00,0.51466,0.04707,514.66,47.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T11:00:00+02:00,2025-09-14T12:00:00+02:00,0.27433,0.02509,274.33,25.09,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T12:00:00+02:00,2025-09-14T13:00:00+02:00,0.10322,0.00944,103.22,9.44,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
2025-09-14,2025-09-14T13:00:00+02:00,2025-09-14T14:00:00+02:00,0.10584,0.00968,105.84,9.68,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/09-14_SE3.json,2026-09-15T23:03:54.919159+02:00
