date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-01-30,2026-01-30T00:00:00+01:00,2026-01-30T00:15:00+01:00,1.14381,0.10824,1143.81,108.24,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T00:15:00+01:00,2026-01-30T00:30:00+01:00,1.15194,0.10901,1151.94,109.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T00:30:00+01:00,2026-01-30T00:45:00+01:00,1.08949,0.10310,1089.49,103.10,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T00:45:00+01:00,2026-01-30T01:00:00+01:00,1.06677,0.10095,1066.77,100.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T01:00:00+01:00,2026-01-30T01:15:00+01:00,1.08696,0.10286,1086.96,102.86,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T01:15:00+01:00,2026-01-30T01:30:00+01:00,1.08030,0.10223,1080.30,102.23,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T01:30:00+01:00,2026-01-30T01:45:00+01:00,1.06075,0.10038,1060.75,100.38,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T01:45:00+01:00,2026-01-30T02:00:00+01:00,1.04268,0.09867,1042.68,98.67,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T02:00:00+01:00,2026-01-30T02:15:00+01:00,1.06191,0.10049,1061.91,100.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T02:15:00+01:00,2026-01-30T02:30:00+01:00,1.05113,0.09947,1051.13,99.47,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T02:30:00+01:00,2026-01-30T02:45:00+01:00,1.03592,0.09803,1035.92,98.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T02:45:00+01:00,2026-01-30T03:00:00+01:00,1.02936,0.09741,1029.36,97.41,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T03:00:00+01:00,2026-01-30T03:15:00+01:00,1.02947,0.09742,1029.47,97.42,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T03:15:00+01:00,2026-01-30T03:30:00+01:00,1.02482,0.09698,1024.82,96.98,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T03:30:00+01:00,2026-01-30T03:45:00+01:00,1.01573,0.09612,1015.73,96.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T03:45:00+01:00,2026-01-30T04:00:00+01:00,1.02017,0.09654,1020.17,96.54,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T04:00:00+01:00,2026-01-30T04:15:00+01:00,1.02070,0.09659,1020.70,96.59,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T04:15:00+01:00,2026-01-30T04:30:00+01:00,1.00569,0.09517,1005.69,95.17,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T04:30:00+01:00,2026-01-30T04:45:00+01:00,1.01552,0.09610,1015.52,96.10,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T04:45:00+01:00,2026-01-30T05:00:00+01:00,1.04342,0.09874,1043.42,98.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T05:00:00+01:00,2026-01-30T05:15:00+01:00,0.98878,0.09357,988.78,93.57,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T05:15:00+01:00,2026-01-30T05:30:00+01:00,0.99164,0.09384,991.64,93.84,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T05:30:00+01:00,2026-01-30T05:45:00+01:00,0.99946,0.09458,999.46,94.58,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T05:45:00+01:00,2026-01-30T06:00:00+01:00,1.12637,0.10659,1126.37,106.59,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
2026-01-30,2026-01-30T06:00:00+01:00,2026-01-30T06:15:00+01:00,1.04849,0.09922,1048.49,99.22,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/01-30_SE3.json,2026-09-15T23:04:01.485791+02:00
