date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-08-15,2026-08-15T00:00:00+02:00,2026-08-15T00:15:00+02:00,0.24940,0.02264,249.40,22.64,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T00:15:00+02:00,2026-08-15T00:30:00+02:00,0.17185,0.01560,171.85,15.60,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T00:30:00+02:00,2026-08-15T00:45:00+02:00,0.15312,0.01390,153.12,13.90,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T00:45:00+02:00,2026-08-15T01:00:00+02:00,0.12316,0.01118,123.16,11.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T01:00:00+02:00,2026-08-15T01:15:00+02:00,0.20688,0.01878,206.88,18.78,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T01:15:00+02:00,2026-08-15T01:30:00+02:00,0.17901,0.01625,179.01,16.25,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T01:30:00+02:00,2026-08-15T01:45:00+02:00,0.18419,0.01672,184.19,16.72,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T01:45:00+02:00,2026-08-15T02:00:00+02:00,0.16645,0.01511,166.45,15.11,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T02:00:00+02:00,2026-08-15T02:15:00+02:00,0.18077,0.01641,180.77,16.41,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
2026-08-15,2026-08-15T02:15:00+02:00,2026-08-15T02:30:00+02:00,0.18110,0.01644,181.10,16.44,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/08-15_SE3.json,2026-09-15T23:04:10.669373+02:00
