date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2025-10-07,2025-10-07T00:00:00+02:00,2025-10-07T00:15:00+02:00,1.00362,0.09131,1003.62,91.31,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T00:15:00+02:00,2025-10-07T00:30:00+02:00,1.01307,0.09217,1013.07,92.17,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T00:30:00+02:00,2025-10-07T00:45:00+02:00,0.97801,0.08898,978.01,88.98,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T00:45:00+02:00,2025-10-07T01:00:00+02:00,0.92272,0.08395,922.72,83.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T01:00:00+02:00,2025-10-07T01:15:00+02:00,0.99098,0.09016,990.98,90.16,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T01:15:00+02:00,2025-10-07T01:30:00+02:00,0.93976,0.08550,939.76,85.50,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T01:30:00+02:00,2025-10-07T01:45:00+02:00,0.91745,0.08347,917.45,83.47,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T01:45:00+02:00,2025-10-07T02:00:00+02:00,0.87030,0.07918,870.30,79.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T02:00:00+02:00,2025-10-07T02:15:00+02:00,0.93481,0.08505,934.81,85.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T02:15:00+02:00,2025-10-07T02:30:00+02:00,0.88491,0.08051,884.91,80.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T02:30:00+02:00,2025-10-07T02:45:00+02:00,0.88645,0.08065,886.45,80.65,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T02:45:00+02:00,2025-10-07T03:00:00+02:00,0.88348,0.08038,883.48,80.38,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T03:00:00+02:00,2025-10-07T03:15:00+02:00,0.90778,0.08259,907.78,82.59,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T03:15:00+02:00,2025-10-07T03:30:00+02:00,0.87876,0.07995,878.76,79.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T03:30:00+02:00,2025-10-07T03:45:00+02:00,0.88799,0.08079,887.99,80.79,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T03:45:00+02:00,2025-10-07T04:00:00+02:00,0.90887,0.08269,908.87,82.69,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T04:00:00+02:00,2025-10-07T04:15:00+02:00,0.86315,0.07853,863.15,78.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T04:15:00+02:00,2025-10-07T04:30:00+02:00,0.88326,0.08036,883.26,80.36,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T04:30:00+02:00,2025-10-07T04:45:00+02:00,0.94877,0.08632,948.77,86.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T04:45:00+02:00,2025-10-07T05:00:00+02:00,0.95625,0.08700,956.25,87.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T05:00:00+02:00,2025-10-07T05:15:00+02:00,0.89733,0.08164,897.33,81.64,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T05:15:00+02:00,2025-10-07T05:30:00+02:00,0.94668,0.08613,946.68,86.13,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T05:30:00+02:00,2025-10-07T05:45:00+02:00,0.98219,0.08936,982.19,89.36,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T05:45:00+02:00,2025-10-07T06:00:00+02:00,1.05770,0.09623,1057.70,96.23,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T06:00:00+02:00,2025-10-07T06:15:00+02:00,1.04418,0.09500,1044.18,95.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T06:15:00+02:00,2025-10-07T06:30:00+02:00,1.15970,0.10551,1159.70,105.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T06:30:00+02:00,2025-10-07T06:45:00+02:00,1.31017,0.11920,1310.17,119.20,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T06:45:00+02:00,2025-10-07T07:00:00+02:00,1.54659,0.14071,1546.59,140.71,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T07:00:00+02:00,2025-10-07T07:15:00+02:00,1.52483,0.13873,1524.83,138.73,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
2025-10-07,2025-10-07T07:15:00+02:00,2025-10-07T07:30:00+02:00,1.98416,0.18052,1984.16,180.52,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/10-07_SE3.json,2026-09-15T23:03:55.993496+02:00
