date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2025-12-15,2025-12-15T00:00:00+01:00,2025-12-15T00:15:00+01:00,0.28907,0.02655,289.07,26.55,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T00:15:00+01:00,2025-12-15T00:30:00+01:00,0.26958,0.02476,269.58,24.76,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T00:30:00+01:00,2025-12-15T00:45:00+01:00,0.25913,0.02380,259.13,23.80,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T00:45:00+01:00,2025-12-15T01:00:00+01:00,0.24770,0.02275,247.70,22.75,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T01:00:00+01:00,2025-12-15T01:15:00+01:00,0.27666,0.02541,276.66,25.41,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T01:15:00+01:00,2025-12-15T01:30:00+01:00,0.26294,0.02415,262.94,24.15,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T01:30:00+01:00,2025-12-15T01:45:00+01:00,0.25009,0.02297,250.09,22.97,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T01:45:00+01:00,2025-12-15T02:00:00+01:00,0.23539,0.02162,235.39,21.62,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T02:00:00+01:00,2025-12-15T02:15:00+01:00,0.25075,0.02303,250.75,23.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T02:15:00+01:00,2025-12-15T02:30:00+01:00,0.23899,0.02195,238.99,21.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T02:30:00+01:00,2025-12-15T02:45:00+01:00,0.22331,0.02051,223.31,20.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T02:45:00+01:00,2025-12-15T03:00:00+01:00,0.21569,0.01981,215.69,19.81,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T03:00:00+01:00,2025-12-15T03:15:00+01:00,0.22276,0.02046,222.76,20.46,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T03:15:00+01:00,2025-12-15T03:30:00+01:00,0.21209,0.01948,212.09,19.48,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T03:30:00+01:00,2025-12-15T03:45:00+01:00,0.23017,0.02114,230.17,21.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T03:45:00+01:00,2025-12-15T04:00:00+01:00,0.18912,0.01737,189.12,17.37,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T04:00:00+01:00,2025-12-15T04:15:00+01:00,0.19609,0.01801,196.09,18.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T04:15:00+01:00,2025-12-15T04:30:00+01:00,0.19413,0.01783,194.13,17.83,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T04:30:00+01:00,2025-12-15T04:45:00+01:00,0.19957,0.01833,199.57,18.33,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T04:45:00+01:00,2025-12-15T05:00:00+01:00,0.21101,0.01938,211.01,19.38,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T05:00:00+01:00,2025-12-15T05:15:00+01:00,0.18466,0.01696,184.66,16.96,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T05:15:00+01:00,2025-12-15T05:30:00+01:00,0.22200,0.02039,222.00,20.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T05:30:00+01:00,2025-12-15T05:45:00+01:00,0.24487,0.02249,244.87,22.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T05:45:00+01:00,2025-12-15T06:00:00+01:00,0.28123,0.02583,281.23,25.83,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T06:00:00+01:00,2025-12-15T06:15:00+01:00,0.25706,0.02361,257.06,23.61,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T06:15:00+01:00,2025-12-15T06:30:00+01:00,0.28678,0.02634,286.78,26.34,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T06:30:00+01:00,2025-12-15T06:45:00+01:00,0.31466,0.02890,314.66,28.90,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T06:45:00+01:00,2025-12-15T07:00:00+01:00,0.34384,0.03158,343.84,31.58,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T07:00:00+01:00,2025-12-15T07:15:00+01:00,0.41123,0.03777,411.23,37.77,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
2025-12-15,2025-12-15T07:15:00+01:00,2025-12-15T07:30:00+01:00,0.42364,0.03891,423.64,38.91,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-15_SE3.json,2026-09-15T23:03:59.283294+02:00
