date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2025-12-18,2025-12-18T00:00:00+01:00,2025-12-18T00:15:00+01:00,0.44774,0.04093,447.74,40.93,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T00:15:00+01:00,2025-12-18T00:30:00+01:00,0.44128,0.04034,441.28,40.34,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T00:30:00+01:00,2025-12-18T00:45:00+01:00,0.43209,0.03950,432.09,39.50,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T00:45:00+01:00,2025-12-18T01:00:00+01:00,0.41645,0.03807,416.45,38.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T01:00:00+01:00,2025-12-18T01:15:00+01:00,0.42958,0.03927,429.58,39.27,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T01:15:00+01:00,2025-12-18T01:30:00+01:00,0.41011,0.03749,410.11,37.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T01:30:00+01:00,2025-12-18T01:45:00+01:00,0.38462,0.03516,384.62,35.16,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T01:45:00+01:00,2025-12-18T02:00:00+01:00,0.35082,0.03207,350.82,32.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T02:00:00+01:00,2025-12-18T02:15:00+01:00,0.36252,0.03314,362.52,33.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
2025-12-18,2025-12-18T02:15:00+01:00,2025-12-18T02:30:00+01:00,0.34042,0.03112,340.42,31.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/12-18_SE3.json,2026-09-15T23:03:59.422055+02:00
