date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2025-08-29,2025-08-29T00:00:00+02:00,2025-08-29T01:00:00+02:00,0.85542,0.07720,855.42,77.20,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T01:00:00+02:00,2025-08-29T02:00:00+02:00,0.89996,0.08122,899.96,81.22,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T02:00:00+02:00,2025-08-29T03:00:00+02:00,0.88766,0.08011,887.66,80.11,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T03:00:00+02:00,2025-08-29T04:00:00+02:00,0.77519,0.06996,775.19,69.96,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T04:00:00+02:00,2025-08-29T05:00:00+02:00,0.84943,0.07666,849.43,76.66,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T05:00:00+02:00,2025-08-29T06:00:00+02:00,0.97797,0.08826,977.97,88.26,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T06:00:00+02:00,2025-08-29T07:00:00+02:00,1.22429,0.11049,1224.29,110.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T07:00:00+02:00,2025-08-29T08:00:00+02:00,1.29343,0.11673,1293.43,116.73,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T08:00:00+02:00,2025-08-29T09:00:00+02:00,1.28301,0.11579,1283.01,115.79,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T09:00:00+02:00,2025-08-29T10:00:00+02:00,1.18994,0.10739,1189.94,107.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T10:00:00+02:00,2025-08-29T11:00:00+02:00,0.97941,0.08839,979.41,88.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T11:00:00+02:00,2025-08-29T12:00:00+02:00,1.02041,0.09209,1020.41,92.09,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T12:00:00+02:00,2025-08-29T13:00:00+02:00,0.97198,0.08772,971.98,87.72,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T13:00:00+02:00,2025-08-29T14:00:00+02:00,0.77198,0.06967,771.98,69.67,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T14:00:00+02:00,2025-08-29T15:00:00+02:00,0.84445,0.07621,844.45,76.21,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T15:00:00+02:00,2025-08-29T16:00:00+02:00,0.96522,0.08711,965.22,87.11,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T16:00:00+02:00,2025-08-29T17:00:00+02:00,0.94417,0.08521,944.17,85.21,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T17:00:00+02:00,2025-08-29T18:00:00+02:00,0.88799,0.08014,887.99,80.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T18:00:00+02:00,2025-08-29T19:00:00+02:00,0.95858,0.08651,958.58,86.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T19:00:00+02:00,2025-08-29T20:00:00+02:00,1.00921,0.09108,1009.21,91.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T20:00:00+02:00,2025-08-29T21:00:00+02:00,0.84035,0.07584,840.35,75.84,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
2025-08-29,2025-08-29T21:00:00+02:00,2025-08-29T22:00:00+02:00,0.78229,0.07060,782.29,70.60,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2025/08-29_SE3.json,2026-09-15T23:03:54.182303+02:00
