date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-06-10,2026-06-10T00:00:00+02:00,2026-06-10T00:15:00+02:00,0.85784,0.07875,857.84,78.75,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T00:15:00+02:00,2026-06-10T00:30:00+02:00,0.89727,0.08237,897.27,82.37,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T00:30:00+02:00,2026-06-10T00:45:00+02:00,0.74477,0.06837,744.77,68.37,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T00:45:00+02:00,2026-06-10T01:00:00+02:00,0.59662,0.05477,596.62,54.77,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T01:00:00+02:00,2026-06-10T01:15:00+02:00,0.71568,0.06570,715.68,65.70,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T01:15:00+02:00,2026-06-10T01:30:00+02:00,0.69291,0.06361,692.91,63.61,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T01:30:00+02:00,2026-06-10T01:45:00+02:00,0.64727,0.05942,647.27,59.42,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T01:45:00+02:00,2026-06-10T02:00:00+02:00,0.63300,0.05811,633.00,58.11,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T02:00:00+02:00,2026-06-10T02:15:00+02:00,0.82570,0.07580,825.70,75.80,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
2026-06-10,2026-06-10T02:15:00+02:00,2026-06-10T02:30:00+02:00,0.77374,0.07103,773.74,71.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/06-10_SE3.json,2026-09-15T23:04:07.718248+02:00
