date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-02-26,2026-02-26T00:00:00+01:00,2026-02-26T00:15:00+01:00,0.54582,0.05112,545.82,51.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T00:15:00+01:00,2026-02-26T00:30:00+01:00,0.55020,0.05153,550.20,51.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T00:30:00+01:00,2026-02-26T00:45:00+01:00,0.53173,0.04980,531.73,49.80,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T00:45:00+01:00,2026-02-26T01:00:00+01:00,0.52799,0.04945,527.99,49.45,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T01:00:00+01:00,2026-02-26T01:15:00+01:00,0.53920,0.05050,539.20,50.50,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T01:15:00+01:00,2026-02-26T01:30:00+01:00,0.51518,0.04825,515.18,48.25,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T01:30:00+01:00,2026-02-26T01:45:00+01:00,0.50696,0.04748,506.96,47.48,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T01:45:00+01:00,2026-02-26T02:00:00+01:00,0.49083,0.04597,490.83,45.97,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T02:00:00+01:00,2026-02-26T02:15:00+01:00,0.50140,0.04696,501.40,46.96,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
2026-02-26,2026-02-26T02:15:00+01:00,2026-02-26T02:30:00+01:00,0.49916,0.04675,499.16,46.75,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-26_SE3.json,2026-09-15T23:04:02.846173+02:00
