date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-02-04,2026-02-04T00:00:00+01:00,2026-02-04T00:15:00+01:00,1.02317,0.09697,1023.17,96.97,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T00:15:00+01:00,2026-02-04T00:30:00+01:00,0.98276,0.09314,982.76,93.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T00:30:00+01:00,2026-02-04T00:45:00+01:00,0.99627,0.09442,996.27,94.42,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T00:45:00+01:00,2026-02-04T01:00:00+01:00,0.99595,0.09439,995.95,94.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T01:00:00+01:00,2026-02-04T01:15:00+01:00,0.99774,0.09456,997.74,94.56,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T01:15:00+01:00,2026-02-04T01:30:00+01:00,0.97865,0.09275,978.65,92.75,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T01:30:00+01:00,2026-02-04T01:45:00+01:00,0.97706,0.09260,977.06,92.60,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T01:45:00+01:00,2026-02-04T02:00:00+01:00,0.96915,0.09185,969.15,91.85,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T02:00:00+01:00,2026-02-04T02:15:00+01:00,0.97685,0.09258,976.85,92.58,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T02:15:00+01:00,2026-02-04T02:30:00+01:00,0.96662,0.09161,966.62,91.61,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
2026-02-04,2026-02-04T02:30:00+01:00,2026-02-04T02:45:00+01:00,0.97833,0.09272,978.33,92.72,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/02-04_SE3.json,2026-09-15T23:04:01.761313+02:00
