date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-05-20,2026-05-20T00:00:00+02:00,2026-05-20T00:15:00+02:00,0.86990,0.07967,869.90,79.67,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T00:15:00+02:00,2026-05-20T00:30:00+02:00,0.83911,0.07685,839.11,76.85,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T00:30:00+02:00,2026-05-20T00:45:00+02:00,0.85418,0.07823,854.18,78.23,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T00:45:00+02:00,2026-05-20T01:00:00+02:00,0.78299,0.07171,782.99,71.71,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T01:00:00+02:00,2026-05-20T01:15:00+02:00,0.82743,0.07578,827.43,75.78,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T01:15:00+02:00,2026-05-20T01:30:00+02:00,0.76857,0.07039,768.57,70.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T01:30:00+02:00,2026-05-20T01:45:00+02:00,0.72796,0.06667,727.96,66.67,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T01:45:00+02:00,2026-05-20T02:00:00+02:00,0.70918,0.06495,709.18,64.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T02:00:00+02:00,2026-05-20T02:15:00+02:00,0.72676,0.06656,726.76,66.56,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T02:15:00+02:00,2026-05-20T02:30:00+02:00,0.73571,0.06738,735.71,67.38,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
2026-05-20,2026-05-20T02:30:00+02:00,2026-05-20T02:45:00+02:00,0.72173,0.06610,721.73,66.10,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-20_SE3.json,2026-09-15T23:04:06.793631+02:00
