date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-05-15,2026-05-15T00:00:00+02:00,2026-05-15T00:15:00+02:00,1.04004,0.09525,1040.04,95.25,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T00:15:00+02:00,2026-05-15T00:30:00+02:00,1.00434,0.09198,1004.34,91.98,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T00:30:00+02:00,2026-05-15T00:45:00+02:00,0.98206,0.08994,982.06,89.94,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T00:45:00+02:00,2026-05-15T01:00:00+02:00,0.92812,0.08500,928.12,85.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T01:00:00+02:00,2026-05-15T01:15:00+02:00,0.98468,0.09018,984.68,90.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T01:15:00+02:00,2026-05-15T01:30:00+02:00,0.94352,0.08641,943.52,86.41,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T01:30:00+02:00,2026-05-15T01:45:00+02:00,0.93991,0.08608,939.91,86.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T01:45:00+02:00,2026-05-15T02:00:00+02:00,0.93555,0.08568,935.55,85.68,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T02:00:00+02:00,2026-05-15T02:15:00+02:00,0.92812,0.08500,928.12,85.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T02:15:00+02:00,2026-05-15T02:30:00+02:00,0.95520,0.08748,955.20,87.48,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
2026-05-15,2026-05-15T02:30:00+02:00,2026-05-15T02:45:00+02:00,0.95094,0.08709,950.94,87.09,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-15_SE3.json,2026-09-15T23:04:06.557636+02:00
