date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-05-09,2026-05-09T00:00:00+02:00,2026-05-09T00:15:00+02:00,1.00785,0.09305,1007.85,93.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T00:15:00+02:00,2026-05-09T00:30:00+02:00,0.94394,0.08715,943.94,87.15,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T00:30:00+02:00,2026-05-09T00:45:00+02:00,0.87365,0.08066,873.65,80.66,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T00:45:00+02:00,2026-05-09T01:00:00+02:00,0.81646,0.07538,816.46,75.38,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T01:00:00+02:00,2026-05-09T01:15:00+02:00,0.92521,0.08542,925.21,85.42,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T01:15:00+02:00,2026-05-09T01:30:00+02:00,0.84917,0.07840,849.17,78.40,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T01:30:00+02:00,2026-05-09T01:45:00+02:00,0.66937,0.06180,669.37,61.80,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T01:45:00+02:00,2026-05-09T02:00:00+02:00,0.66905,0.06177,669.05,61.77,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T02:00:00+02:00,2026-05-09T02:15:00+02:00,0.77682,0.07172,776.82,71.72,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T02:15:00+02:00,2026-05-09T02:30:00+02:00,0.83184,0.07680,831.84,76.80,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
2026-05-09,2026-05-09T02:30:00+02:00,2026-05-09T02:45:00+02:00,0.69038,0.06374,690.38,63.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/05-09_SE3.json,2026-09-15T23:04:06.271566+02:00
