date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-07-06,2026-07-06T00:00:00+02:00,2026-07-06T00:15:00+02:00,0.65503,0.05927,655.03,59.27,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T00:15:00+02:00,2026-07-06T00:30:00+02:00,0.62265,0.05634,622.65,56.34,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T00:30:00+02:00,2026-07-06T00:45:00+02:00,0.59436,0.05378,594.36,53.78,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T00:45:00+02:00,2026-07-06T01:00:00+02:00,0.59601,0.05393,596.01,53.93,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T01:00:00+02:00,2026-07-06T01:15:00+02:00,0.59469,0.05381,594.69,53.81,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T01:15:00+02:00,2026-07-06T01:30:00+02:00,0.59391,0.05374,593.91,53.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T01:30:00+02:00,2026-07-06T01:45:00+02:00,0.59568,0.05390,595.68,53.90,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T01:45:00+02:00,2026-07-06T02:00:00+02:00,0.60043,0.05433,600.43,54.33,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T02:00:00+02:00,2026-07-06T02:15:00+02:00,0.60408,0.05466,604.08,54.66,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T02:15:00+02:00,2026-07-06T02:30:00+02:00,0.60917,0.05512,609.17,55.12,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T02:30:00+02:00,2026-07-06T02:45:00+02:00,0.61270,0.05544,612.70,55.44,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T02:45:00+02:00,2026-07-06T03:00:00+02:00,0.61900,0.05601,619.00,56.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T03:00:00+02:00,2026-07-06T03:15:00+02:00,0.61403,0.05556,614.03,55.56,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T03:15:00+02:00,2026-07-06T03:30:00+02:00,0.61513,0.05566,615.13,55.66,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T03:30:00+02:00,2026-07-06T03:45:00+02:00,0.61149,0.05533,611.49,55.33,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T03:45:00+02:00,2026-07-06T04:00:00+02:00,0.60983,0.05518,609.83,55.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
2026-07-06,2026-07-06T04:00:00+02:00,2026-07-06T04:15:00+02:00,0.61834,0.05595,618.34,55.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-06_SE3.json,2026-09-15T23:04:08.870464+02:00
