date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-07-18,2026-07-18T00:00:00+02:00,2026-07-18T00:15:00+02:00,0.99735,0.09031,997.35,90.31,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T00:15:00+02:00,2026-07-18T00:30:00+02:00,0.97747,0.08851,977.47,88.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T00:30:00+02:00,2026-07-18T00:45:00+02:00,0.91143,0.08253,911.43,82.53,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T00:45:00+02:00,2026-07-18T01:00:00+02:00,0.85235,0.07718,852.35,77.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T01:00:00+02:00,2026-07-18T01:15:00+02:00,0.97239,0.08805,972.39,88.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T01:15:00+02:00,2026-07-18T01:30:00+02:00,0.90083,0.08157,900.83,81.57,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T01:30:00+02:00,2026-07-18T01:45:00+02:00,0.85533,0.07745,855.33,77.45,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T01:45:00+02:00,2026-07-18T02:00:00+02:00,0.82275,0.07450,822.75,74.50,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T02:00:00+02:00,2026-07-18T02:15:00+02:00,0.91739,0.08307,917.39,83.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T02:15:00+02:00,2026-07-18T02:30:00+02:00,0.87940,0.07963,879.40,79.63,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T02:30:00+02:00,2026-07-18T02:45:00+02:00,0.84285,0.07632,842.85,76.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T02:45:00+02:00,2026-07-18T03:00:00+02:00,0.83931,0.07600,839.31,76.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T03:00:00+02:00,2026-07-18T03:15:00+02:00,0.82982,0.07514,829.82,75.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T03:15:00+02:00,2026-07-18T03:30:00+02:00,0.81325,0.07364,813.25,73.64,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T03:30:00+02:00,2026-07-18T03:45:00+02:00,0.78818,0.07137,788.18,71.37,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T03:45:00+02:00,2026-07-18T04:00:00+02:00,0.75527,0.06839,755.27,68.39,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T04:00:00+02:00,2026-07-18T04:15:00+02:00,0.82982,0.07514,829.82,75.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T04:15:00+02:00,2026-07-18T04:30:00+02:00,0.81502,0.07380,815.02,73.80,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T04:30:00+02:00,2026-07-18T04:45:00+02:00,0.78023,0.07065,780.23,70.65,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T04:45:00+02:00,2026-07-18T05:00:00+02:00,0.70767,0.06408,707.67,64.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T05:00:00+02:00,2026-07-18T05:15:00+02:00,0.74379,0.06735,743.79,67.35,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T05:15:00+02:00,2026-07-18T05:30:00+02:00,0.72170,0.06535,721.70,65.35,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T05:30:00+02:00,2026-07-18T05:45:00+02:00,0.71474,0.06472,714.74,64.72,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T05:45:00+02:00,2026-07-18T06:00:00+02:00,0.71353,0.06461,713.53,64.61,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T06:00:00+02:00,2026-07-18T06:15:00+02:00,0.72093,0.06528,720.93,65.28,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T06:15:00+02:00,2026-07-18T06:30:00+02:00,0.69078,0.06255,690.78,62.55,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T06:30:00+02:00,2026-07-18T06:45:00+02:00,0.71463,0.06471,714.63,64.71,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T06:45:00+02:00,2026-07-18T07:00:00+02:00,0.69939,0.06333,699.39,63.33,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T07:00:00+02:00,2026-07-18T07:15:00+02:00,0.65632,0.05943,656.32,59.43,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T07:15:00+02:00,2026-07-18T07:30:00+02:00,0.69928,0.06332,699.28,63.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T07:30:00+02:00,2026-07-18T07:45:00+02:00,0.62982,0.05703,629.82,57.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T07:45:00+02:00,2026-07-18T08:00:00+02:00,0.52888,0.04789,528.88,47.89,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T08:00:00+02:00,2026-07-18T08:15:00+02:00,0.67631,0.06124,676.31,61.24,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T08:15:00+02:00,2026-07-18T08:30:00+02:00,0.65146,0.05899,651.46,58.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T08:30:00+02:00,2026-07-18T08:45:00+02:00,0.51452,0.04659,514.52,46.59,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T08:45:00+02:00,2026-07-18T09:00:00+02:00,0.39216,0.03551,392.16,35.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T09:00:00+02:00,2026-07-18T09:15:00+02:00,0.22142,0.02005,221.42,20.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T09:15:00+02:00,2026-07-18T09:30:00+02:00,0.18862,0.01708,188.62,17.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T09:30:00+02:00,2026-07-18T09:45:00+02:00,0.18299,0.01657,182.99,16.57,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T09:45:00+02:00,2026-07-18T10:00:00+02:00,0.12026,0.01089,120.26,10.89,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T10:00:00+02:00,2026-07-18T10:15:00+02:00,0.18487,0.01674,184.87,16.74,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T10:15:00+02:00,2026-07-18T10:30:00+02:00,0.13042,0.01181,130.42,11.81,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T10:30:00+02:00,2026-07-18T10:45:00+02:00,0.07675,0.00695,76.75,6.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T10:45:00+02:00,2026-07-18T11:00:00+02:00,0.08272,0.00749,82.72,7.49,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T11:00:00+02:00,2026-07-18T11:15:00+02:00,0.09045,0.00819,90.45,8.19,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
2026-07-18,2026-07-18T11:15:00+02:00,2026-07-18T11:30:00+02:00,0.09994,0.00905,99.94,9.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-18_SE3.json,2026-09-15T23:04:09.364437+02:00
