date,time_start,time_end,SEK_per_kWh,EUR_per_kWh,SEK_per_MWh,EUR_per_MWh,currency,bidding_zone,source,retrieved_at
2026-07-26,2026-07-26T00:00:00+02:00,2026-07-26T00:15:00+02:00,0.02001,0.00181,20.01,1.81,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T00:15:00+02:00,2026-07-26T00:30:00+02:00,0.01669,0.00151,16.69,1.51,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T00:30:00+02:00,2026-07-26T00:45:00+02:00,0.01459,0.00132,14.59,1.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T00:45:00+02:00,2026-07-26T01:00:00+02:00,0.01106,0.00100,11.06,1.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T01:00:00+02:00,2026-07-26T01:15:00+02:00,0.01028,0.00093,10.28,0.93,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T01:15:00+02:00,2026-07-26T01:30:00+02:00,0.00111,0.00010,1.11,0.10,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T01:30:00+02:00,2026-07-26T01:45:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T01:45:00+02:00,2026-07-26T02:00:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T02:00:00+02:00,2026-07-26T02:15:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T02:15:00+02:00,2026-07-26T02:30:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T02:30:00+02:00,2026-07-26T02:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T02:45:00+02:00,2026-07-26T03:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T03:00:00+02:00,2026-07-26T03:15:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T03:15:00+02:00,2026-07-26T03:30:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T03:30:00+02:00,2026-07-26T03:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T03:45:00+02:00,2026-07-26T04:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T04:00:00+02:00,2026-07-26T04:15:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T04:15:00+02:00,2026-07-26T04:30:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T04:30:00+02:00,2026-07-26T04:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T04:45:00+02:00,2026-07-26T05:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T05:00:00+02:00,2026-07-26T05:15:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T05:15:00+02:00,2026-07-26T05:30:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T05:30:00+02:00,2026-07-26T05:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T05:45:00+02:00,2026-07-26T06:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T06:00:00+02:00,2026-07-26T06:15:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T06:15:00+02:00,2026-07-26T06:30:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T06:30:00+02:00,2026-07-26T06:45:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T06:45:00+02:00,2026-07-26T07:00:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T07:00:00+02:00,2026-07-26T07:15:00+02:00,0.00055,0.00005,0.55,0.05,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T07:15:00+02:00,2026-07-26T07:30:00+02:00,0.00254,0.00023,2.54,0.23,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T07:30:00+02:00,2026-07-26T07:45:00+02:00,0.00144,0.00013,1.44,0.13,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T07:45:00+02:00,2026-07-26T08:00:00+02:00,0.00088,0.00008,0.88,0.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T08:00:00+02:00,2026-07-26T08:15:00+02:00,0.00077,0.00007,0.77,0.07,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T08:15:00+02:00,2026-07-26T08:30:00+02:00,0.00254,0.00023,2.54,0.23,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T08:30:00+02:00,2026-07-26T08:45:00+02:00,0.00144,0.00013,1.44,0.13,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T08:45:00+02:00,2026-07-26T09:00:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T09:00:00+02:00,2026-07-26T09:15:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T09:15:00+02:00,2026-07-26T09:30:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T09:30:00+02:00,2026-07-26T09:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T09:45:00+02:00,2026-07-26T10:00:00+02:00,0.00199,0.00018,1.99,0.18,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T10:00:00+02:00,2026-07-26T10:15:00+02:00,0.00033,0.00003,0.33,0.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T10:15:00+02:00,2026-07-26T10:30:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T10:30:00+02:00,2026-07-26T10:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T10:45:00+02:00,2026-07-26T11:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T11:00:00+02:00,2026-07-26T11:15:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T11:15:00+02:00,2026-07-26T11:30:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T11:30:00+02:00,2026-07-26T11:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T11:45:00+02:00,2026-07-26T12:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T12:00:00+02:00,2026-07-26T12:15:00+02:00,-0.00022,-0.00002,-0.22,-0.02,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T12:15:00+02:00,2026-07-26T12:30:00+02:00,-0.00033,-0.00003,-0.33,-0.03,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T12:30:00+02:00,2026-07-26T12:45:00+02:00,-0.00011,-0.00001,-0.11,-0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T12:45:00+02:00,2026-07-26T13:00:00+02:00,-0.00011,-0.00001,-0.11,-0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T13:00:00+02:00,2026-07-26T13:15:00+02:00,-0.00011,-0.00001,-0.11,-0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T13:15:00+02:00,2026-07-26T13:30:00+02:00,-0.00011,-0.00001,-0.11,-0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T13:30:00+02:00,2026-07-26T13:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T13:45:00+02:00,2026-07-26T14:00:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T14:00:00+02:00,2026-07-26T14:15:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T14:15:00+02:00,2026-07-26T14:30:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T14:30:00+02:00,2026-07-26T14:45:00+02:00,0.00000,0.00000,0.00,0.00,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T14:45:00+02:00,2026-07-26T15:00:00+02:00,0.00011,0.00001,0.11,0.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T15:00:00+02:00,2026-07-26T15:15:00+02:00,0.00354,0.00032,3.54,0.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T15:15:00+02:00,2026-07-26T15:30:00+02:00,0.00498,0.00045,4.98,0.45,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T15:30:00+02:00,2026-07-26T15:45:00+02:00,0.00608,0.00055,6.08,0.55,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T15:45:00+02:00,2026-07-26T16:00:00+02:00,0.01382,0.00125,13.82,1.25,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T16:00:00+02:00,2026-07-26T16:15:00+02:00,0.01625,0.00147,16.25,1.47,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T16:15:00+02:00,2026-07-26T16:30:00+02:00,0.02421,0.00219,24.21,2.19,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T16:30:00+02:00,2026-07-26T16:45:00+02:00,0.04776,0.00432,47.76,4.32,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T16:45:00+02:00,2026-07-26T17:00:00+02:00,0.08071,0.00730,80.71,7.30,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T17:00:00+02:00,2026-07-26T17:15:00+02:00,0.05329,0.00482,53.29,4.82,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T17:15:00+02:00,2026-07-26T17:30:00+02:00,0.07684,0.00695,76.84,6.95,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T17:30:00+02:00,2026-07-26T17:45:00+02:00,0.11067,0.01001,110.67,10.01,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T17:45:00+02:00,2026-07-26T18:00:00+02:00,0.77925,0.07048,779.25,70.48,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T18:00:00+02:00,2026-07-26T18:15:00+02:00,0.44314,0.04008,443.14,40.08,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T18:15:00+02:00,2026-07-26T18:30:00+02:00,0.77383,0.06999,773.83,69.99,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T18:30:00+02:00,2026-07-26T18:45:00+02:00,0.82292,0.07443,822.92,74.43,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T18:45:00+02:00,2026-07-26T19:00:00+02:00,0.86394,0.07814,863.94,78.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T19:00:00+02:00,2026-07-26T19:15:00+02:00,0.86161,0.07793,861.61,77.93,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
2026-07-26,2026-07-26T19:15:00+02:00,2026-07-26T19:30:00+02:00,0.90816,0.08214,908.16,82.14,SEK/EUR,SE3,https://www.elprisetjustnu.se/api/v1/prices/2026/07-26_SE3.json,2026-09-15T23:04:09.733914+02:00
